project_id,git_url,repo_name,owner_repo,repo_path,size,Name,Bytes,CodeBytes,Lines,Code,Comment,Blank,Complexity,Count,WeightedComplexity,Files
18106611,https://api.github.com/repos/czyzby/gdx-lml,gdx-lml,czyzby/gdx-lml,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/czyzby_gdx-lml.tar.gz,large,Java,2826178,0,68034,45261,14762,8011,0,1214,0,[]
1816542,https://api.github.com/repos/apache/isis,isis,apache/isis,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_isis.tar.gz,large,Java,15018688,0,407780,209601,129724,68455,0,4392,0,[]
18329059,https://api.github.com/repos/xmindltd/xmind,xmind,xmindltd/xmind,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/xmindltd_xmind.tar.gz,large,Java,14988157,0,430867,300061,67764,63042,0,2602,0,[]
18334010,https://api.github.com/repos/codehaus-cargo/cargo,cargo,codehaus-cargo/cargo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/codehaus-cargo_cargo.tar.gz,large,Java,5727047,0,168786,85660,66701,16425,0,1366,0,[]
18353,https://api.github.com/repos/aptana/Pydev,Pydev,aptana/Pydev,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/aptana_Pydev.tar.gz,large,Java,16998728,0,476486,351597,67762,57127,0,2215,0,[]
183726,https://api.github.com/repos/hibernate/hibernate-validator,hibernate-validator,hibernate/hibernate-validator,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hibernate_hibernate-validator.tar.gz,large,Java,4874039,0,146063,94572,27415,24076,0,1858,0,[]
18382463,https://api.github.com/repos/jsettlers/settlers-remake,settlers-remake,jsettlers/settlers-remake,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jsettlers_settlers-remake.tar.gz,large,Java,4874655,0,136487,80538,36409,19540,0,1272,0,[]
18441620,https://api.github.com/repos/google/gdata-java-client,gdata-java-client,google/gdata-java-client,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/google_gdata-java-client.tar.gz,large,Java,6937061,0,230025,108619,91869,29537,0,1315,0,[]
18489,https://api.github.com/repos/apache/maven-plugins,maven-plugins,apache/maven-plugins,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_maven-plugins.tar.gz,large,Java,8478473,0,252489,143050,75630,33809,0,1936,0,[]
18502283,https://api.github.com/repos/baidubce/bce-sdk-java,bce-sdk-java,baidubce/bce-sdk-java,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/baidubce_bce-sdk-java.tar.gz,large,Java,5160378,0,164365,88063,50876,25426,0,1765,0,[]
18535780,https://api.github.com/repos/broadinstitute/gatk,hellbender,broadinstitute/gatk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/broadinstitute_gatk.tar.gz,large,Java,20322939,0,393805,270047,70730,53028,0,2080,0,[]
185583,https://api.github.com/repos/apache/pdfbox,pdfbox,apache/pdfbox,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_pdfbox.tar.gz,large,Java,8886156,0,265407,158451,82522,24434,0,1319,0,[]
185592,https://api.github.com/repos/apache/jmeter,jmeter,apache/jmeter,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_jmeter.tar.gz,large,Java,8846562,0,239851,143514,67321,29016,0,1371,0,[]
1857516,https://api.github.com/repos/keepcalm/BukkitForge,BukkitForge,keepcalm/BukkitForge,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/keepcalm_BukkitForge.tar.gz,large,Java,3492280,0,108597,64828,27952,15817,0,1074,0,[]
18614420,https://api.github.com/repos/isomorphic-software/smartgwt,smartgwt,isomorphic-software/smartgwt,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/isomorphic-software_smartgwt.tar.gz,large,Java,11866241,0,263702,104725,128753,30224,0,1821,0,[]
18670862,https://api.github.com/repos/cincheo/jsweet,jsweet,cincheo/jsweet,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cincheo_jsweet.tar.gz,large,Java,5393455,0,137175,81075,42064,14036,0,1996,0,[]
18677284,https://api.github.com/repos/SpongePowered/SpongeCommon,SpongeCommon,SpongePowered/SpongeCommon,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SpongePowered_SpongeCommon.tar.gz,large,Java,14153937,0,320854,187726,95034,38094,0,3460,0,[]
18688910,https://api.github.com/repos/hurricup/Perl5-IDEA,Perl5-IDEA,hurricup/Perl5-IDEA,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hurricup_Perl5-IDEA.tar.gz,large,Java,5227562,0,158337,104479,30395,23463,0,1731,0,[]
187172,https://api.github.com/repos/ControlSystemStudio/cs-studio,cs-studio,ControlSystemStudio/cs-studio,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ControlSystemStudio_cs-studio.tar.gz,large,Java,38955924,0,1158629,727450,282493,148686,0,9378,0,[]
1881912,https://api.github.com/repos/bozimmerman/CoffeeMud,CoffeeMud,bozimmerman/CoffeeMud,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bozimmerman_CoffeeMud.tar.gz,large,Java,34414418,0,1136665,930285,120182,86198,0,4405,0,[]
18819777,https://api.github.com/repos/egovernments/eGov,eGov,egovernments/eGov,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/egovernments_eGov.tar.gz,large,Java,37704790,0,862046,512391,245528,104127,0,4357,0,[]
18856552,https://api.github.com/repos/apache/groovy,incubator-groovy,apache/groovy,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_groovy.tar.gz,large,Java,12567784,0,307734,183401,91008,33325,0,1594,0,[]
1885970,https://api.github.com/repos/AntonKast/LightZone,LightZone,AntonKast/LightZone,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/AntonKast_LightZone.tar.gz,large,Java,16394535,0,461169,253534,150670,56965,0,2003,0,[]
18871320,https://api.github.com/repos/wildfly-swarm/wildfly-swarm,wildfly-swarm,wildfly-swarm/wildfly-swarm,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/wildfly-swarm_wildfly-swarm.tar.gz,large,Java,3750116,0,106729,63653,26616,16460,0,1401,0,[]
188937,https://api.github.com/repos/vogella/vogella,vogella,vogella/vogella,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/vogella_vogella.tar.gz,large,Java,2641056,0,88728,53562,22269,12897,0,1431,0,[]
19002843,https://api.github.com/repos/vmware/lightwave,lightwave,vmware/lightwave,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/vmware_lightwave.tar.gz,large,Java,12525167,0,329536,210930,75832,42774,0,2010,0,[]
19049014,https://api.github.com/repos/apache/incubator-asterixdb,incubator-asterixdb,apache/incubator-asterixdb,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-asterixdb.tar.gz,large,Java,27753871,0,652410,436109,141500,74801,0,5514,0,[]
19079357,https://api.github.com/repos/P2Pvalue/swellrt,swellrt,P2Pvalue/swellrt,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/P2Pvalue_swellrt.tar.gz,large,Java,13662385,0,409140,225686,126406,57048,0,2665,0,[]
1920336,https://api.github.com/repos/OpenNTF/SocialSDK,SocialSDK,OpenNTF/SocialSDK,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OpenNTF_SocialSDK.tar.gz,large,Java,6853009,0,209481,118676,64494,26311,0,1845,0,[]
19224064,https://api.github.com/repos/Yakindu/statecharts,statecharts,Yakindu/statecharts,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Yakindu_statecharts.tar.gz,large,Java,9049014,0,300954,170623,91295,39036,0,2068,0,[]
19263230,https://api.github.com/repos/beast-dev/beast-mcmc,beast-mcmc,beast-dev/beast-mcmc,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/beast-dev_beast-mcmc.tar.gz,large,Java,22453613,0,634701,376003,143440,115258,0,2911,0,[]
19424161,https://api.github.com/repos/apache/activemq-artemis,activemq-artemis,apache/activemq-artemis,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_activemq-artemis.tar.gz,large,Java,30884577,0,839384,551891,134259,153234,0,4367,0,[]
19459930,https://api.github.com/repos/apache/incubator-geode,incubator-geode,apache/incubator-geode,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-geode.tar.gz,large,Java,71771460,0,1947525,1313386,368719,265420,0,8436,0,[]
19481087,https://api.github.com/repos/Microsoft/vsminecraft,vsminecraft,Microsoft/vsminecraft,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Microsoft_vsminecraft.tar.gz,large,Java,7932245,0,241123,177571,34890,28662,0,1091,0,[]
19496137,https://api.github.com/repos/GlowstonePlusPlus/GlowstonePlusPlus,GlowstonePlusPlus,GlowstonePlusPlus/GlowstonePlusPlus,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/GlowstonePlusPlus_GlowstonePlusPlus.tar.gz,large,Java,3973955,0,114709,85264,14908,14537,0,1301,0,[]
1958216,https://api.github.com/repos/apache/jena,jena,apache/jena,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_jena.tar.gz,large,Java,33545460,0,942659,554992,265765,121902,0,6435,0,[]
19585964,https://api.github.com/repos/yavijava/yavijava,yavijava,yavijava/yavijava,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/yavijava_yavijava.tar.gz,large,Java,8558731,0,205734,68591,112734,24409,0,3493,0,[]
1960221,https://api.github.com/repos/deegree/deegree3,deegree3,deegree/deegree3,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/deegree_deegree3.tar.gz,large,Java,19820659,0,511725,269376,187445,54904,0,2724,0,[]
1989677,https://api.github.com/repos/pentaho/pentaho-platform,pentaho-platform,pentaho/pentaho-platform,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/pentaho_pentaho-platform.tar.gz,large,Java,14613975,0,385387,231651,97623,56113,0,2415,0,[]
20010953,https://api.github.com/repos/speedment/speedment,speedment,speedment/speedment,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/speedment_speedment.tar.gz,large,Java,13109362,0,365598,177710,147265,40623,0,3048,0,[]
20014106,https://api.github.com/repos/jpcsp/jpcsp,jpcsp,jpcsp/jpcsp,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jpcsp_jpcsp.tar.gz,large,Java,15358412,0,433588,325225,47370,60993,0,1447,0,[]
200621,https://api.github.com/repos/thargor6/JWildfire,JWildfire,thargor6/JWildfire,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/thargor6_JWildfire.tar.gz,large,Java,11291550,0,318957,239676,38235,41046,0,1773,0,[]
20232468,https://api.github.com/repos/LanternPowered/LanternServer,LanternServer,LanternPowered/LanternServer,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/LanternPowered_LanternServer.tar.gz,large,Java,8613522,0,201072,112679,66775,21618,0,2011,0,[]
20337473,https://api.github.com/repos/h2oai/h2o-3,h2o-3,h2oai/h2o-3,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/h2oai_h2o-3.tar.gz,large,Java,12264781,0,319417,238814,41637,38966,0,2007,0,[]
20443401,https://api.github.com/repos/actframework/actframework,actframework,actframework/actframework,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/actframework_actframework.tar.gz,large,Java,4771787,0,150141,95798,35323,19020,0,1497,0,[]
20543557,https://api.github.com/repos/gama-platform/gama,gama,gama-platform/gama,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/gama-platform_gama.tar.gz,large,Java,16230584,0,503680,329419,102692,71569,0,1820,0,[]
20735136,https://api.github.com/repos/OSGP/Platform,Platform,OSGP/Platform,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OSGP_Platform.tar.gz,large,Java,3892817,0,88178,58717,13748,15713,0,1129,0,[]
20773058,https://api.github.com/repos/scouter-project/scouter,scouter,scouter-project/scouter,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/scouter-project_scouter.tar.gz,large,Java,6806821,0,211337,156595,29439,25303,0,1405,0,[]
20796,https://api.github.com/repos/hazelcast/hazelcast,hazelcast,hazelcast/hazelcast,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hazelcast_hazelcast.tar.gz,large,Java,43719883,0,1145323,751107,225707,168509,0,7855,0,[]
20839830,https://api.github.com/repos/zaproxy/zaproxy,zaproxy,zaproxy/zaproxy,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/zaproxy_zaproxy.tar.gz,large,Java,10931944,0,296054,187826,74424,33804,0,1256,0,[]
20861541,https://api.github.com/repos/ZhaoX/jdk-1.7-annotated,jdk-1.7-annotated,ZhaoX/jdk-1.7-annotated,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ZhaoX_jdk-1.7-annotated.tar.gz,large,Java,23352747,0,660437,230409,363011,67017,0,1629,0,[]
20879781,https://api.github.com/repos/dbs-leipzig/gradoop,gradoop,dbs-leipzig/gradoop,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/dbs-leipzig_gradoop.tar.gz,large,Java,5750804,0,162138,77708,65993,18437,0,1867,0,[]
20913988,https://api.github.com/repos/tracecompass/tracecompass,tracecompass,tracecompass/tracecompass,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/tracecompass_tracecompass.tar.gz,large,Java,20027413,0,537118,295977,177609,63532,0,3131,0,[]
21117335,https://api.github.com/repos/linkedin/pinot,pinot,linkedin/pinot,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/linkedin_pinot.tar.gz,large,Java,17702676,0,448401,295653,97162,55586,0,2952,0,[]
211937,https://api.github.com/repos/griffon/griffon,griffon,griffon/griffon,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/griffon_griffon.tar.gz,large,Java,5610717,0,155630,91428,45077,19125,0,1548,0,[]
21300912,https://api.github.com/repos/ontopia/ontopia,ontopia,ontopia/ontopia,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ontopia_ontopia.tar.gz,large,Java,11314003,0,349697,203863,93444,52390,0,2400,0,[]
21343,https://api.github.com/repos/jbosstm/narayana,narayana,jbosstm/narayana,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jbosstm_narayana.tar.gz,large,Java,21657535,0,652645,366337,192199,94109,0,4377,0,[]
21386063,https://api.github.com/repos/mozilla/pluotsorbet,pluotsorbet,mozilla/pluotsorbet,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mozilla_pluotsorbet.tar.gz,large,Java,11020915,0,310002,144274,131022,34706,0,1667,0,[]
214241,https://api.github.com/repos/eclipse/rap,rap,eclipse/rap,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/eclipse_rap.tar.gz,large,Java,32899486,0,988365,510891,368335,109139,0,5036,0,[]
21477070,https://api.github.com/repos/lucee/Lucee,Lucee,lucee/Lucee,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/lucee_Lucee.tar.gz,large,Java,13078083,0,423052,260475,104918,57659,0,2640,0,[]
21536172,https://api.github.com/repos/JVoiceXML/JVoiceXML,JVoiceXML,JVoiceXML/JVoiceXML,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/JVoiceXML_JVoiceXML.tar.gz,large,Java,6658772,0,208460,94926,93231,20303,0,1412,0,[]
21664988,https://api.github.com/repos/BowlerHatLLC/feathers-sdk,feathers-sdk,BowlerHatLLC/feathers-sdk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/BowlerHatLLC_feathers-sdk.tar.gz,large,Java,9468329,0,248862,167554,51777,29531,0,800,0,[]
216915,https://api.github.com/repos/metapirate/LimeWire-Pirate-Edition,LimeWire-Pirate-Edition,metapirate/LimeWire-Pirate-Edition,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/metapirate_LimeWire-Pirate-Edition.tar.gz,large,Java,13208922,0,378765,235885,85573,57307,0,2918,0,[]
21694287,https://api.github.com/repos/eclab/mason,mason,eclab/mason,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/eclab_mason.tar.gz,large,Java,6802828,0,183869,110418,46329,27122,0,911,0,[]
21713699,https://api.github.com/repos/kieker-monitoring/kieker,kieker,kieker-monitoring/kieker,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/kieker-monitoring_kieker.tar.gz,large,Java,6840064,0,192221,90235,77844,24142,0,1782,0,[]
21729179,https://api.github.com/repos/harshalbenake/hbworkspace2-100,hbworkspace2-100,harshalbenake/hbworkspace2-100,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/harshalbenake_hbworkspace2-100.tar.gz,large,Java,10444150,0,259866,148418,80765,30683,0,1214,0,[]
21917472,https://api.github.com/repos/android-rcs/rcsjta,rcsjta,android-rcs/rcsjta,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/android-rcs_rcsjta.tar.gz,large,Java,11127877,0,319277,171288,110685,37304,0,1729,0,[]
22042237,https://api.github.com/repos/actorapp/actor-platform,actor-platform,actorapp/actor-platform,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/actorapp_actor-platform.tar.gz,large,Java,7143638,0,213469,157213,22635,33621,0,2232,0,[]
22045790,https://api.github.com/repos/typetools/checker-framework,checker-framework,typetools/checker-framework,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/typetools_checker-framework.tar.gz,large,Java,21976673,0,569149,281200,235073,52876,0,3663,0,[]
22049440,https://api.github.com/repos/inspire-software/yes-cart,yes-cart,inspire-software/yes-cart,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/inspire-software_yes-cart.tar.gz,large,Java,16553020,0,470184,247697,140387,82100,0,2771,0,[]
22063582,https://api.github.com/repos/triplea-game/triplea,triplea,triplea-game/triplea,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/triplea-game_triplea.tar.gz,large,Java,8269965,0,225158,183123,18739,23296,0,1648,0,[]
22065124,https://api.github.com/repos/matsim-org/matsim,matsim,matsim-org/matsim,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/matsim-org_matsim.tar.gz,large,Java,25537592,0,627395,384297,151202,91896,0,4824,0,[]
22067455,https://api.github.com/repos/openl-tablets/openl-tablets,openl-tablets,openl-tablets/openl-tablets,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openl-tablets_openl-tablets.tar.gz,large,Java,11173444,0,318516,231607,34794,52115,0,3173,0,[]
22069563,https://api.github.com/repos/apache/nifi,nifi,apache/nifi,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_nifi.tar.gz,large,Java,41567335,0,950570,641591,169167,139812,0,5582,0,[]
22084460,https://api.github.com/repos/findbugsproject/findbugs,findbugs,findbugsproject/findbugs,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/findbugsproject_findbugs.tar.gz,large,Java,11909524,0,338644,220686,69949,48009,0,2770,0,[]
22094076,https://api.github.com/repos/OpenGamma/Strata,Strata,OpenGamma/Strata,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OpenGamma_Strata.tar.gz,large,Java,28191954,0,723307,454620,196543,72144,0,3023,0,[]
2217716,https://api.github.com/repos/tulskiy/musique,musique,tulskiy/musique,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/tulskiy_musique.tar.gz,large,Java,9211414,0,254170,163719,63262,27189,0,1273,0,[]
22181752,https://api.github.com/repos/MJRLegends/ExtraPlanets,ExtraPlanets,MJRLegends/ExtraPlanets,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/MJRLegends_ExtraPlanets.tar.gz,large,Java,6163943,0,129046,107721,2802,18523,0,1050,0,[]
22200895,https://api.github.com/repos/AvailLang/Avail,Avail,AvailLang/Avail,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/AvailLang_Avail.tar.gz,large,Java,10067931,0,317380,181092,114227,22061,0,1275,0,[]
22210909,https://api.github.com/repos/apache/usergrid,usergrid,apache/usergrid,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_usergrid.tar.gz,large,Java,11119433,0,318003,176450,65688,75865,0,2097,0,[]
2224336,https://api.github.com/repos/hernad/easyrec,easyrec,hernad/easyrec,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hernad_easyrec.tar.gz,large,Java,10471661,0,313608,160016,101953,51639,0,1236,0,[]
22346030,https://api.github.com/repos/Impro-Visor/Impro-Visor,Impro-Visor,Impro-Visor/Impro-Visor,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Impro-Visor_Impro-Visor.tar.gz,large,Java,11875215,0,357941,236336,74127,47478,0,1062,0,[]
22349,https://api.github.com/repos/OneBusAway/onebusaway-application-modules,onebusaway-application-modules,OneBusAway/onebusaway-application-modules,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OneBusAway_onebusaway-application-modules.tar.gz,large,Java,7753411,0,232121,145154,46771,40196,0,1953,0,[]
22358,https://api.github.com/repos/jersey/jersey,jersey,jersey/jersey,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jersey_jersey.tar.gz,large,Java,21191142,0,548930,262910,220711,65309,0,3594,0,[]
2255746,https://api.github.com/repos/jMonkeyEngine/jmonkeyengine,jmonkeyengine,jMonkeyEngine/jmonkeyengine,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jMonkeyEngine_jmonkeyengine.tar.gz,large,Java,14886374,0,397237,223032,129875,44330,0,1851,0,[]
226771,https://api.github.com/repos/apache/karaf,karaf,apache/karaf,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_karaf.tar.gz,large,Java,7226957,0,186892,123655,40062,23175,0,1540,0,[]
22706590,https://api.github.com/repos/ujmp/universal-java-matrix-package,universal-java-matrix-package,ujmp/universal-java-matrix-package,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ujmp_universal-java-matrix-package.tar.gz,large,Java,4498222,0,136625,77337,40118,19170,0,1522,0,[]
22847,https://api.github.com/repos/getrailo/railo,railo,getrailo/railo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/getrailo_railo.tar.gz,large,Java,11674463,0,394317,261365,69072,63880,0,2787,0,[]
22920,https://api.github.com/repos/eclipse/jetty.project,jetty.project,eclipse/jetty.project,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/eclipse_jetty.project.tar.gz,large,Java,20240475,0,581991,408158,104050,69783,0,2863,0,[]
2297294,https://api.github.com/repos/madiator/HadoopUSC,HadoopUSC,madiator/HadoopUSC,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/madiator_HadoopUSC.tar.gz,large,Java,20367694,0,596909,401970,126276,68663,0,2253,0,[]
2302110,https://api.github.com/repos/BuildCraft/BuildCraft,BuildCraft,BuildCraft/BuildCraft,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/BuildCraft_BuildCraft.tar.gz,large,Java,7596820,0,209717,162859,13194,33664,0,1928,0,[]
2308537,https://api.github.com/repos/RS485/LogisticsPipes-Dev,LogisticsPipes-Dev,RS485/LogisticsPipes-Dev,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/RS485_LogisticsPipes-Dev.tar.gz,large,Java,3619394,0,113471,90529,5838,17104,0,1131,0,[]
2336063,https://api.github.com/repos/apache/cayenne,cayenne,apache/cayenne,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_cayenne.tar.gz,large,Java,16652147,0,476868,285409,114095,77364,0,4046,0,[]
23375573,https://api.github.com/repos/GoMint/GoMint,GoMint,GoMint/GoMint,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/GoMint_GoMint.tar.gz,large,Java,3512456,0,122615,70350,30367,21898,0,2374,0,[]
23397225,https://api.github.com/repos/arianne/stendhal,stendhal,arianne/stendhal,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/arianne_stendhal.tar.gz,large,Java,12860249,0,384227,224779,109219,50229,0,2812,0,[]
23606261,https://api.github.com/repos/javaserverfaces/mojarra,mojarra,javaserverfaces/mojarra,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/javaserverfaces_mojarra.tar.gz,large,Java,18980354,0,504655,226918,205047,72690,0,3087,0,[]
23676,https://api.github.com/repos/Unidata/IDV,IDV,Unidata/IDV,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Unidata_IDV.tar.gz,large,Java,23094074,0,733180,372634,248002,112544,0,1290,0,[]
23760154,https://api.github.com/repos/Richard-Rose/SubMicroTrading,SubMicroTrading,Richard-Rose/SubMicroTrading,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Richard-Rose_SubMicroTrading.tar.gz,large,Java,12770127,0,290366,210950,27760,51656,0,1982,0,[]
2409579,https://api.github.com/repos/apache/oodt,oodt,apache/oodt,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_oodt.tar.gz,large,Java,6260490,0,183155,104616,52696,25843,0,1275,0,[]
2412436,https://api.github.com/repos/qhm123/POI-Android,POI-Android,qhm123/POI-Android,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/qhm123_POI-Android.tar.gz,large,Java,21542229,0,642799,358673,213546,70580,0,2905,0,[]
24132466,https://api.github.com/repos/google/binnavi,binnavi,google/binnavi,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/google_binnavi.tar.gz,large,Java,21731261,0,562703,308913,163388,90402,0,5122,0,[]
24187288,https://api.github.com/repos/MegaMek/megamek,megamek,MegaMek/megamek,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/MegaMek_megamek.tar.gz,large,Java,19888009,0,522973,363398,106919,52656,0,2030,0,[]
24281156,https://api.github.com/repos/runelite/runelite,runelite,runelite/runelite,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/runelite_runelite.tar.gz,large,Java,11198191,0,306581,227765,53656,25160,0,1712,0,[]
2439384,https://api.github.com/repos/bulldog2011/nano,nano,bulldog2011/nano,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bulldog2011_nano.tar.gz,large,Java,5048934,0,213151,91273,71767,50111,0,3262,0,[]
24626502,https://api.github.com/repos/vroyer/elassandra,elassandra,vroyer/elassandra,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/vroyer_elassandra.tar.gz,large,Java,45563574,0,1036379,715564,197054,123761,0,5610,0,[]
