project_id,git_url,repo_name,owner_repo,repo_path,size_mb
849234,https://api.github.com/repos/cwarden/kettle,kettle,cwarden/kettle,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cwarden_kettle.tar.gz,610.02
8505004,https://api.github.com/repos/hk2-project/hk2,hk2,hk2-project/hk2,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hk2-project_hk2.tar.gz,70.7323
8518243,https://api.github.com/repos/bitsquare/bitsquare,bitsquare,bitsquare/bitsquare,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bitsquare_bitsquare.tar.gz,507.134
8585160,https://api.github.com/repos/BukkitPE/BukkitPE,BukkitPE,BukkitPE/BukkitPE,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/BukkitPE_BukkitPE.tar.gz,10.3441
8599706,https://api.github.com/repos/sigmoidanalytics/spork,spork,sigmoidanalytics/spork,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sigmoidanalytics_spork.tar.gz,156.062
86526,https://api.github.com/repos/structr/structr,structr,structr/structr,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/structr_structr.tar.gz,318.57
8725128,https://api.github.com/repos/apache/tajo,tajo,apache/tajo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_tajo.tar.gz,51.6038
8727615,https://api.github.com/repos/CloverETL/CloverETL-Engine,CloverETL-Engine,CloverETL/CloverETL-Engine,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/CloverETL_CloverETL-Engine.tar.gz,90.9284
87440819,https://api.github.com/repos/NationalSecurityAgency/datawave,datawave,NationalSecurityAgency/datawave,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/NationalSecurityAgency_datawave.tar.gz,83.5499
87522761,https://api.github.com/repos/Car-eye-team/car-eye-server,car-eye-server,Car-eye-team/car-eye-server,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Car-eye-team_car-eye-server.tar.gz,368.77
876618,https://api.github.com/repos/apache/manifoldcf,manifoldcf,apache/manifoldcf,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_manifoldcf.tar.gz,215.059
87988439,https://api.github.com/repos/banzaicloud/apache-kafka-on-k8s,apache-kafka-on-k8s,banzaicloud/apache-kafka-on-k8s,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/banzaicloud_apache-kafka-on-k8s.tar.gz,83.958
8804952,https://api.github.com/repos/SonarSource/sonarqube,sonarqube,SonarSource/sonarqube,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SonarSource_sonarqube.tar.gz,798.58
88514,https://api.github.com/repos/erlang/erlide_eclipse,erlide,erlang/erlide_eclipse,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/erlang_erlide_eclipse.tar.gz,160.277
89209,https://api.github.com/repos/SmartBear/soapui,soapui,SmartBear/soapui,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SmartBear_soapui.tar.gz,122.433
8948092,https://api.github.com/repos/cattleio/cattle,cattle,cattleio/cattle,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cattleio_cattle.tar.gz,48.9783
89511375,https://api.github.com/repos/HyperiumClient/Hyperium,Hyperium,HyperiumClient/Hyperium,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/HyperiumClient_Hyperium.tar.gz,212.491
9068160,https://api.github.com/repos/Nukkit/Nukkit,Nukkit,Nukkit/Nukkit,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Nukkit_Nukkit.tar.gz,15.948
90886285,https://api.github.com/repos/journaldev/journaldev,journaldev,journaldev/journaldev,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/journaldev_journaldev.tar.gz,110.15
91043,https://api.github.com/repos/lessthanoptimal/BoofCV,BoofCV,lessthanoptimal/BoofCV,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/lessthanoptimal_BoofCV.tar.gz,58.0165
91132066,https://api.github.com/repos/bisq-network/bisq-desktop,bisq-desktop,bisq-network/bisq-desktop,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bisq-network_bisq-desktop.tar.gz,506.868
91762,https://api.github.com/repos/locationtech/udig-platform,udig-platform,locationtech/udig-platform,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/locationtech_udig-platform.tar.gz,370.195
9204,https://api.github.com/repos/VoltDB/voltdb,voltdb,VoltDB/voltdb,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/VoltDB_voltdb.tar.gz,1179.99
92066376,https://api.github.com/repos/apache/incubator-dubbo,incubator-dubbo,apache/incubator-dubbo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-dubbo.tar.gz,41.9547
92535,https://api.github.com/repos/molgenis/molgenis,molgenis,molgenis/molgenis,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/molgenis_molgenis.tar.gz,220.548
92934647,https://api.github.com/repos/foobnix/LibreraReader,LibreraReader,foobnix/LibreraReader,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/foobnix_LibreraReader.tar.gz,379.404
93717030,https://api.github.com/repos/ballerina-platform/ballerina-lang,ballerina-lang,ballerina-platform/ballerina-lang,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ballerina-platform_ballerina-lang.tar.gz,670.01
9380759,https://api.github.com/repos/iVCE/RDFS,RDFS,iVCE/RDFS,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/iVCE_RDFS.tar.gz,65.2358
9429511,https://api.github.com/repos/cping/RipplePower,RipplePower,cping/RipplePower,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cping_RipplePower.tar.gz,185.808
944188,https://api.github.com/repos/apache/harmony,harmony,apache/harmony,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_harmony.tar.gz,157.526
9459,https://api.github.com/repos/apereo/cas,cas,apereo/cas,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apereo_cas.tar.gz,1494.91
9495587,https://api.github.com/repos/heartsome/translationstudio8,translationstudio8,heartsome/translationstudio8,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/heartsome_translationstudio8.tar.gz,488.675
9495589,https://api.github.com/repos/heartsome/tmxeditor8,tmxeditor8,heartsome/tmxeditor8,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/heartsome_tmxeditor8.tar.gz,468.301
95342331,https://api.github.com/repos/Netflix/titus-control-plane,titus-control-plane,Netflix/titus-control-plane,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Netflix_titus-control-plane.tar.gz,51.617
9545343,https://api.github.com/repos/ForestryMC/ForestryMC,ForestryMC,ForestryMC/ForestryMC,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ForestryMC_ForestryMC.tar.gz,32.9671
9633961,https://api.github.com/repos/jindrapetrik/jpexs-decompiler,jpexs-decompiler,jindrapetrik/jpexs-decompiler,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jindrapetrik_jpexs-decompiler.tar.gz,164.366
9654266,https://api.github.com/repos/Stratio/stratio-cassandra,stratio-cassandra,Stratio/stratio-cassandra,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Stratio_stratio-cassandra.tar.gz,203.373
9665600,https://api.github.com/repos/nemerosa/ontrack,ontrack,nemerosa/ontrack,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nemerosa_ontrack.tar.gz,46.1738
9678785,https://api.github.com/repos/nasa/OpenSPIFe,OpenSPIFe,nasa/OpenSPIFe,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nasa_OpenSPIFe.tar.gz,716.523
97360192,https://api.github.com/repos/thorntail/thorntail,thorntail,thorntail/thorntail,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/thorntail_thorntail.tar.gz,31.0336
97423198,https://api.github.com/repos/sharding-sphere/sharding-sphere,sharding-sphere,sharding-sphere/sharding-sphere,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sharding-sphere_sharding-sphere.tar.gz,394.343
9743334,https://api.github.com/repos/NFSdb/nfsdb,nfsdb,NFSdb/nfsdb,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/NFSdb_nfsdb.tar.gz,577.312
9766324,https://api.github.com/repos/amutu/tdw,tdw,amutu/tdw,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/amutu_tdw.tar.gz,347.662
9775100,https://api.github.com/repos/apache/olingo-odata4,olingo-odata4,apache/olingo-odata4,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_olingo-odata4.tar.gz,68.5782
9839226,https://api.github.com/repos/openhab/openhab2-addons,openhab2,openhab/openhab2-addons,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openhab_openhab2-addons.tar.gz,421.493
9840,https://api.github.com/repos/mongodb/mongo-java-driver,mongo-java-driver,mongodb/mongo-java-driver,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mongodb_mongo-java-driver.tar.gz,94.8736
986144,https://api.github.com/repos/bedatadriven/activityinfo,activityinfo,bedatadriven/activityinfo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bedatadriven_activityinfo.tar.gz,152.653
98874830,https://api.github.com/repos/micronaut-projects/micronaut-core,micronaut-core,micronaut-projects/micronaut-core,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/micronaut-projects_micronaut-core.tar.gz,83.6901
9903757,https://api.github.com/repos/apache/incubator-brooklyn,incubator-brooklyn,apache/incubator-brooklyn,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/apache_incubator-brooklyn.tar.gz,301.936
9997017,https://api.github.com/repos/kaaproject/kaa,kaa,kaaproject/kaa,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/kaaproject_kaa.tar.gz,200.139
